lat;lon;X;Y;B1;B2;B3;B4;B5;B6;B7;B8;B8A;B9;B11;B12
6.091102982;-73.53882747;1787.0;1212.0;0.024900000000000002;0.023;0.046;0.028;0.081;0.23970000000000002;0.29100000000000004;0.304;0.3169;0.27990000000000004;0.1713;0.0824
6.097402982;-73.55142747;1648.0;1143.0;0.0257;0.029400000000000003;0.0504;0.038700000000000005;0.0758;0.18530000000000002;0.22740000000000002;0.2446;0.2625;0.2594;0.1391;0.06470000000000001
5.902102982;-73.57032747;1444.0;3303.0;0.0091;0.016900000000000002;0.0442;0.0391;0.0799;0.2001;0.2417;0.24130000000000001;0.27090000000000003;0.3068;0.19410000000000002;0.099
5.908402982;-73.57032747;1444.0;3233.0;0.0196;0.0323;0.0656;0.060700000000000004;0.0925;0.21180000000000002;0.25;0.2783;0.2661;0.2928;0.1956;0.1114
5.914702982;-73.58292747;1304.0;3164.0;0.0167;0.039900000000000005;0.079;0.08950000000000001;0.1573;0.24530000000000002;0.2727;0.302;0.3145;0.27340000000000003;0.25320000000000004;0.1549
5.914702982;-73.57662747;1374.0;3164.0;0.0103;0.0099;0.0357;0.0258;0.0703;0.2177;0.2884;0.3242;0.31020000000000003;0.3009;0.1607;0.0743
5.914702982;-73.57032747;1444.0;3164.0;0.013600000000000001;0.0098;0.0354;0.029500000000000002;0.0722;0.1777;0.21330000000000002;0.2504;0.2383;0.22240000000000001;0.1703;0.09280000000000001
5.914702982;-73.55142747;1653.0;3163.0;0.0077;0.0235;0.0558;0.0507;0.1075;0.21350000000000002;0.2459;0.2706;0.28450000000000003;0.2808;0.24150000000000002;0.1323
5.921002982;-73.55142747;1653.0;3093.0;0.0115;0.0281;0.07050000000000001;0.0534;0.11040000000000001;0.3219;0.4017;0.4001;0.4349;0.42500000000000004;0.2311;0.1129
5.921002982;-73.54512747;1722.0;3093.0;0.0079;0.020800000000000003;0.0477;0.0485;0.0965;0.23900000000000002;0.2822;0.3047;0.31520000000000004;0.3292;0.2109;0.11
5.921002982;-73.53252747;1862.0;3093.0;0.0233;0.038700000000000005;0.0781;0.0867;0.1441;0.2984;0.3457;0.3365;0.37070000000000003;0.2771;0.2631;0.1509
5.927302982;-73.56402747;1513.0;3024.0;0.008700000000000001;0.019700000000000002;0.0455;0.0541;0.08850000000000001;0.1827;0.2199;0.2086;0.2429;0.24350000000000002;0.20950000000000002;0.1273
5.927302982;-73.55142747;1653.0;3024.0;0.0001;0.0056;0.0274;0.021;0.0482;0.1757;0.22590000000000002;0.2828;0.2533;0.2652;0.136;0.0659
5.927302982;-73.54512747;1722.0;3024.0;0.0131;0.0078000000000000005;0.0379;0.027700000000000002;0.0848;0.2359;0.28140000000000004;0.2861;0.31970000000000004;0.32830000000000004;0.17320000000000002;0.0826
6.040702982;-73.56402747;1510.0;1770.0;0.0396;0.0819;0.10550000000000001;0.10300000000000001;0.1534;0.2896;0.32530000000000003;0.3442;0.3507;0.3663;0.326;0.2122
6.040702982;-73.55772747;1580.0;1770.0;0.0245;0.0352;0.0724;0.0555;0.109;0.2655;0.3163;0.3275;0.3554;0.3436;0.1908;0.08950000000000001
6.040702982;-73.46952747;2556.0;1767.0;0.006200000000000001;0.0155;0.0385;0.035300000000000005;0.0781;0.2039;0.24750000000000003;0.2715;0.2896;0.3042;0.1681;0.0814
6.040702982;-73.46322747;2626.0;1767.0;0.0134;0.0238;0.0546;0.052500000000000005;0.1023;0.2059;0.2494;0.2667;0.273;0.2384;0.2363;0.13920000000000002
6.040702982;-73.45692747;2695.0;1767.0;0.0076;0.0066;0.0275;0.0189;0.061000000000000006;0.1792;0.2338;0.2371;0.258;0.2461;0.1514;0.0763
6.047002982;-73.55772747;1579.0;1700.0;0.0363;0.0446;0.08460000000000001;0.069;0.1452;0.2802;0.3355;0.3693;0.3896;0.35400000000000004;0.2717;0.1471
6.047002982;-73.55142747;1649.0;1700.0;0.0148;0.016900000000000002;0.0359;0.0228;0.07200000000000001;0.2523;0.3034;0.2949;0.3422;0.3148;0.1433;0.0636
6.047002982;-73.46952747;2556.0;1698.0;0.0081;0.0129;0.0414;0.0322;0.0726;0.219;0.27;0.2876;0.29860000000000003;0.2874;0.1723;0.0838
6.047002982;-73.46322747;2625.0;1697.0;0.0151;0.0268;0.059300000000000005;0.051000000000000004;0.0974;0.2602;0.3239;0.3425;0.3678;0.37110000000000004;0.189;0.0843
6.053302982;-73.47582747;2486.0;1628.0;0.010400000000000001;0.0182;0.0473;0.037200000000000004;0.07980000000000001;0.20350000000000001;0.2487;0.2715;0.2849;0.2797;0.1365;0.058600000000000006
6.053302982;-73.46952747;2555.0;1628.0;0.029500000000000002;0.0511;0.0787;0.113;0.1442;0.1729;0.19590000000000002;0.22190000000000001;0.2275;0.2409;0.32780000000000004;0.2137
6.053302982;-73.46322747;2625.0;1628.0;0.005;0.0091;0.0315;0.0227;0.0727;0.22560000000000002;0.2796;0.29560000000000003;0.32;0.3015;0.1711;0.0756
6.053302982;-73.45692747;2695.0;1628.0;0.0057;0.0145;0.0388;0.0376;0.0661;0.1446;0.1767;0.187;0.20040000000000002;0.22060000000000002;0.1371;0.06860000000000001
6.059602982;-73.55772747;1579.0;1561.0;0.030000000000000002;0.0511;0.08220000000000001;0.09630000000000001;0.1484;0.20350000000000001;0.22660000000000002;0.2492;0.27690000000000003;0.2882;0.30970000000000003;0.1975
6.059602982;-73.46952747;2555.0;1558.0;0.014100000000000001;0.0112;0.038400000000000004;0.0238;0.0601;0.20070000000000002;0.2626;0.3025;0.2765;0.3247;0.1589;0.07060000000000001
6.059602982;-73.46322747;2625.0;1558.0;0.0034000000000000002;0.011600000000000001;0.0356;0.024800000000000003;0.060000000000000005;0.1902;0.23090000000000002;0.2711;0.26780000000000004;0.25470000000000004;0.12190000000000001;0.0546
6.065902982;-73.55772747;1579.0;1491.0;0.012;0.015600000000000001;0.0344;0.026600000000000002;0.062400000000000004;0.2126;0.2625;0.3023;0.28900000000000003;0.2849;0.1545;0.07010000000000001
6.065902982;-73.55142747;1649.0;1491.0;0.008400000000000001;0.0207;0.043300000000000005;0.038900000000000004;0.067;0.136;0.1597;0.1905;0.17420000000000002;0.1434;0.1179;0.0585
6.072202982;-73.56402747;1509.0;1422.0;0.0228;0.024;0.0489;0.035300000000000005;0.0815;0.20120000000000002;0.2366;0.24330000000000002;0.25420000000000004;0.252;0.155;0.08020000000000001
6.072202982;-73.55772747;1579.0;1422.0;0.014;0.0167;0.0374;0.0262;0.065;0.19990000000000002;0.2604;0.2645;0.3008;0.2871;0.1356;0.0632
6.072202982;-73.55142747;1648.0;1421.0;0.0155;0.022000000000000002;0.0437;0.029500000000000002;0.0736;0.2529;0.3265;0.33690000000000003;0.3653;0.32580000000000003;0.16;0.0718
6.072202982;-73.54512747;1718.0;1421.0;0.0461;0.0514;0.0811;0.0816;0.1078;0.21880000000000002;0.2528;0.26;0.2896;0.2919;0.2033;0.1228
6.078502982;-73.56402747;1509.0;1352.0;0.0251;0.0335;0.0584;0.0455;0.0859;0.21130000000000002;0.25520000000000004;0.2539;0.2793;0.2647;0.1728;0.094
6.078502982;-73.55772747;1578.0;1352.0;0.020800000000000003;0.0315;0.054700000000000006;0.0475;0.08070000000000001;0.1961;0.2338;0.23240000000000002;0.2525;0.2546;0.1466;0.07490000000000001
6.078502982;-73.55142747;1648.0;1352.0;0.024200000000000003;0.028;0.0502;0.0362;0.0843;0.2112;0.276;0.28200000000000003;0.2926;0.3012;0.16690000000000002;0.0883
6.078502982;-73.54512747;1718.0;1352.0;0.0205;0.030100000000000002;0.0575;0.0424;0.0893;0.2179;0.263;0.2736;0.2908;0.2972;0.16790000000000002;0.0791
6.078502982;-73.53882747;1788.0;1351.0;0.0327;0.039400000000000004;0.06770000000000001;0.057800000000000004;0.1008;0.2534;0.3044;0.3224;0.3492;0.3507;0.1938;0.09390000000000001
6.084802982;-73.56402747;1508.0;1282.0;0.0257;0.0257;0.049100000000000005;0.038900000000000004;0.0886;0.1792;0.2097;0.2129;0.23900000000000002;0.2469;0.17020000000000002;0.0874
6.084802982;-73.55772747;1578.0;1282.0;0.0234;0.033800000000000004;0.0558;0.053200000000000004;0.0927;0.20850000000000002;0.24750000000000003;0.2582;0.2874;0.269;0.18960000000000002;0.0994
6.084802982;-73.55142747;1648.0;1282.0;0.024800000000000003;0.031200000000000002;0.0562;0.0451;0.08320000000000001;0.20620000000000002;0.2539;0.2765;0.2877;0.2765;0.1552;0.0747
6.084802982;-73.54512747;1718.0;1282.0;0.0222;0.0275;0.0574;0.0415;0.09340000000000001;0.268;0.3099;0.3023;0.3377;0.3195;0.18860000000000002;0.09230000000000001
6.084802982;-73.53882747;1787.0;1282.0;0.020200000000000003;0.0218;0.0375;0.027100000000000003;0.06430000000000001;0.1792;0.21780000000000002;0.223;0.2523;0.2801;0.15230000000000002;0.078
6.091102982;-73.55772747;1578.0;1213.0;0.024200000000000003;0.031100000000000003;0.0587;0.0459;0.08600000000000001;0.2179;0.2612;0.28240000000000004;0.29050000000000004;0.2927;0.15130000000000002;0.0722
6.047002982;-73.45062747;2765.0;1697.0;0.0098;0.016;0.0485;0.0313;0.1018;0.3054;0.3803;0.4312;0.4163;0.3875;0.201;0.095
6.053302982;-73.55772747;1579.0;1631.0;0.0167;0.0342;0.0659;0.056;0.093;0.2214;0.2631;0.26830000000000004;0.2904;0.2963;0.195;0.1051
5.927302982;-73.50102747;2211.0;3022.0;0.0152;0.024200000000000003;0.046900000000000004;0.055;0.0746;0.128;0.1494;0.1673;0.1769;0.21660000000000001;0.19590000000000002;0.0
5.946202982;-73.50732747;2140.0;2813.0;0.040400000000000005;0.055900000000000005;0.0908;0.1086;0.16190000000000002;0.228;0.2545;0.2748;0.2901;0.2922;0.39130000000000004;0.0
5.946202982;-73.48212747;2419.0;2813.0;0.007200000000000001;0.0148;0.0468;0.035500000000000004;0.0777;0.20450000000000002;0.251;0.2487;0.2757;0.2752;0.1341;0.0
5.952502982;-73.63332747;745.0;2747.0;0.1675;0.1452;0.18780000000000002;0.1917;0.25570000000000004;0.3655;0.4035;0.403;0.43;0.4595;0.35710000000000003;0.23870000000000002
5.952502982;-73.62072747;885.0;2747.0;0.0194;0.0414;0.0731;0.0877;0.1241;0.21880000000000002;0.2548;0.2811;0.28950000000000004;0.3517;0.26730000000000004;0.1579
5.952502982;-73.61442747;954.0;2747.0;0.0122;0.0181;0.0478;0.031900000000000005;0.0908;0.2422;0.2912;0.3239;0.3224;0.3295;0.19160000000000002;0.0917
5.952502982;-73.50732747;2140.0;2744.0;0.002;0.0068000000000000005;0.0258;0.0178;0.0673;0.2101;0.2728;0.27640000000000003;0.3078;0.2989;0.1628;0.0
5.952502982;-73.46952747;2559.0;2743.0;0.0036000000000000003;0.0086;0.033100000000000004;0.027600000000000003;0.0645;0.1778;0.21680000000000002;0.2285;0.24810000000000001;0.2555;0.1318;0.0
5.952502982;-73.45692747;2698.0;2742.0;0.034800000000000005;0.014100000000000001;0.0431;0.034300000000000004;0.0966;0.2571;0.321;0.3201;0.34500000000000003;0.331;0.18680000000000002;0.0931
5.958802982;-73.62702747;815.0;2678.0;0.010400000000000001;0.0159;0.044000000000000004;0.0313;0.0892;0.27440000000000003;0.3413;0.3674;0.38480000000000003;0.37210000000000004;0.1976;0.0863
5.958802982;-73.62072747;884.0;2677.0;0.0177;0.016900000000000002;0.042100000000000005;0.031100000000000003;0.0762;0.20090000000000002;0.2459;0.27;0.2725;0.2861;0.1496;0.07100000000000001
5.958802982;-73.61442747;954.0;2677.0;0.019;0.0245;0.0526;0.048;0.1027;0.2295;0.27490000000000003;0.2958;0.3014;0.2896;0.19;0.1038
5.958802982;-73.60812747;1024.0;2677.0;0.0111;0.0219;0.0497;0.0405;0.08950000000000001;0.24580000000000002;0.3015;0.28300000000000003;0.3291;0.28150000000000003;0.1683;0.09580000000000001
5.958802982;-73.50732747;2140.0;2674.0;0.37370000000000003;0.2406;0.2525;0.24750000000000003;0.3275;0.4128;0.4445;0.42360000000000003;0.47200000000000003;0.6255000000000001;0.377;0.0
5.958802982;-73.48212747;2419.0;2673.0;0.0025;0.0148;0.039400000000000004;0.033;0.0747;0.2142;0.2676;0.23370000000000002;0.29500000000000004;0.2705;0.1481;0.0
5.958802982;-73.47582747;2489.0;2673.0;0.0034000000000000002;0.0082;0.036500000000000005;0.0204;0.0614;0.19110000000000002;0.22460000000000002;0.2667;0.2611;0.3099;0.13290000000000002;0.0
5.958802982;-73.46952747;2558.0;2673.0;0.006900000000000001;0.0172;0.0504;0.0346;0.077;0.23070000000000002;0.2899;0.3309;0.312;0.29660000000000003;0.14550000000000002;0.0
5.958802982;-73.46322747;2628.0;2673.0;0.0151;0.0256;0.0603;0.0567;0.11760000000000001;0.23920000000000002;0.2763;0.28300000000000003;0.3109;0.3309;0.26330000000000003;0.1438
5.965102982;-73.60182747;1093.0;2607.0;0.0845;0.10990000000000001;0.1474;0.1453;0.16440000000000002;0.2214;0.23970000000000002;0.23520000000000002;0.2627;0.2801;0.2311;0.1796
5.965102982;-73.59552747;1163.0;2607.0;0.024200000000000003;0.0342;0.0614;0.0582;0.09970000000000001;0.2409;0.28150000000000003;0.2846;0.30210000000000004;0.2721;0.27690000000000003;0.1752
5.971402982;-73.51992747;2000.0;2535.0;0.0001;0.01;0.0351;0.0262;0.059000000000000004;0.1456;0.1723;0.1824;0.1852;0.1778;0.08990000000000001;0.0392
5.971402982;-73.50732747;2140.0;2535.0;0.055600000000000004;0.058;0.0965;0.09380000000000001;0.1399;0.26580000000000004;0.3114;0.3194;0.3423;0.36250000000000004;0.2669;0.1527
5.971402982;-73.48842747;2349.0;2534.0;0.1028;0.2159;0.1996;0.1557;0.1686;0.2918;0.3148;0.4103;0.3472;0.33130000000000004;0.2604;0.16340000000000002
5.971402982;-73.48212747;2419.0;2534.0;0.4597;0.5075000000000001;0.49810000000000004;0.4837;0.48190000000000005;0.5164;0.5357000000000001;0.5922000000000001;0.5323;0.74;0.4581;0.40280000000000005
6.002902982;-73.58922747;1232.0;2189.0;0.020200000000000003;0.0366;0.0695;0.057100000000000005;0.11720000000000001;0.2837;0.33230000000000004;0.315;0.3568;0.3138;0.2311;0.1293
6.002902982;-73.47582747;2487.0;2185.0;0.0134;0.0257;0.061200000000000004;0.051000000000000004;0.1163;0.2662;0.3163;0.312;0.3532;0.3357;0.20770000000000002;0.0964
6.009202982;-73.46322747;2627.0;2115.0;0.0267;0.0339;0.06760000000000001;0.0528;0.0951;0.28250000000000003;0.3536;0.3766;0.3894;0.3809;0.2184;0.11130000000000001
6.015502982;-73.46952747;2557.0;2046.0;0.0142;0.0183;0.0511;0.0346;0.0874;0.3009;0.38380000000000003;0.4038;0.4147;0.3957;0.17900000000000002;0.0771
6.015502982;-73.45692747;2696.0;2046.0;0.34;0.3607;0.3798;0.3644;0.368;0.46830000000000005;0.5154;0.5755;0.5355;0.6061000000000001;0.4635;0.3779
6.015502982;-73.45062747;2766.0;2045.0;0.018600000000000002;0.0342;0.069;0.06330000000000001;0.1189;0.24480000000000002;0.2854;0.3042;0.32280000000000003;0.32180000000000003;0.2361;0.11960000000000001
6.021802982;-73.46952747;2556.0;1976.0;0.0033;0.009300000000000001;0.0373;0.024300000000000002;0.0543;0.1419;0.1854;0.2356;0.1917;0.2472;0.1057;0.044700000000000004
6.021802982;-73.46322747;2626.0;1976.0;0.0001;0.0001;0.0102;0.010100000000000001;0.018000000000000002;0.0441;0.049800000000000004;0.0551;0.058100000000000006;0.0432;0.0361;0.0171
6.021802982;-73.45692747;2696.0;1976.0;0.1952;0.27030000000000004;0.2974;0.2964;0.30870000000000003;0.3793;0.4086;0.43310000000000004;0.41390000000000005;0.373;0.3532;0.2787
6.021802982;-73.45062747;2766.0;1976.0;0.0171;0.0229;0.054700000000000006;0.042800000000000005;0.09090000000000001;0.2586;0.31170000000000003;0.3372;0.3533;0.3758;0.2151;0.1012
6.021802982;-73.44432747;2835.0;1976.0;0.027800000000000002;0.021400000000000002;0.0446;0.0357;0.0847;0.22010000000000002;0.2742;0.2832;0.30060000000000003;0.3257;0.196;0.09430000000000001
6.028102982;-73.46322747;2626.0;1906.0;0.0134;0.0238;0.056400000000000006;0.0459;0.08660000000000001;0.2092;0.2554;0.27590000000000003;0.2928;0.2957;0.1778;0.08
6.028102982;-73.44432747;2835.0;1906.0;0.0217;0.0359;0.0736;0.06470000000000001;0.1287;0.2803;0.3378;0.3088;0.3765;0.3866;0.2775;0.1406
6.034402982;-73.55772747;1580.0;1840.0;0.0204;0.030600000000000002;0.0591;0.0405;0.0952;0.2528;0.2984;0.3144;0.3357;0.30560000000000004;0.187;0.0906
5.965102982;-73.50732747;2140.0;2604.0;0.0661;0.11660000000000001;0.13770000000000002;0.1264;0.13;0.2238;0.257;0.3028;0.27290000000000003;0.2717;0.1882;0.0
5.965102982;-73.51992747;2000.0;2605.0;0.1153;0.1859;0.19190000000000002;0.1706;0.1933;0.2635;0.28090000000000004;0.3633;0.28650000000000003;0.33180000000000004;0.2422;0.17300000000000001
5.965102982;-73.48212747;2419.0;2604.0;0.0287;0.046700000000000005;0.07250000000000001;0.059000000000000004;0.0951;0.20720000000000002;0.2482;0.2766;0.25220000000000004;0.3174;0.169;0.0
5.965102982;-73.48842747;2349.0;2604.0;0.023100000000000002;0.0502;0.0756;0.0946;0.12050000000000001;0.2569;0.3064;0.3126;0.34450000000000003;0.30820000000000003;0.2534;0.0
5.977702982;-73.48842747;2349.0;2465.0;0.0112;0.0415;0.0719;0.0687;0.0814;0.15810000000000002;0.1826;0.2026;0.1966;0.1529;0.1212;0.0717
5.977702982;-73.48212747;2418.0;2464.0;0.0182;0.019200000000000002;0.06470000000000001;0.0373;0.1376;0.3149;0.3775;0.44580000000000003;0.42060000000000003;0.4207;0.2629;0.1449
5.977702982;-73.47582747;2488.0;2464.0;0.38430000000000003;0.2911;0.3128;0.3139;0.392;0.46630000000000005;0.48960000000000004;0.4565;0.5073;0.5938;0.397;0.31930000000000003
6.040702982;-73.53252747;1858.0;1769.0;0.0189;0.0284;0.0591;0.044000000000000004;0.0876;0.2182;0.2561;0.2758;0.2936;0.2765;0.1547;0.0707
6.047002982;-73.51992747;1998.0;1699.0;0.0251;0.0253;0.0485;0.0375;0.0745;0.20470000000000002;0.2529;0.2535;0.2849;0.2854;0.1486;0.06910000000000001
6.047002982;-73.51362747;2068.0;1699.0;0.018600000000000002;0.0177;0.04;0.039400000000000004;0.061000000000000006;0.1463;0.1705;0.18580000000000002;0.20550000000000002;0.23570000000000002;0.1421;0.0688
6.047002982;-73.50732747;2137.0;1699.0;0.0171;0.016;0.0487;0.0284;0.08320000000000001;0.2805;0.3634;0.3912;0.37670000000000003;0.34140000000000004;0.1647;0.0703
6.059602982;-73.56402747;1509.0;1561.0;0.0172;0.019200000000000002;0.043500000000000004;0.0332;0.07970000000000001;0.1942;0.2431;0.24710000000000001;0.25520000000000004;0.28500000000000003;0.1385;0.0712
6.065902982;-73.57032747;1439.0;1492.0;0.018500000000000003;0.0213;0.044700000000000004;0.0264;0.0728;0.23870000000000002;0.29550000000000004;0.3239;0.3264;0.2854;0.1466;0.0649
6.065902982;-73.56402747;1509.0;1491.0;0.016900000000000002;0.0172;0.0345;0.027800000000000002;0.07;0.1778;0.21100000000000002;0.227;0.24760000000000001;0.2349;0.1341;0.0613
6.065902982;-73.49472747;2276.0;1489.0;0.0122;0.0106;0.0268;0.0172;0.0671;0.2076;0.2546;0.2447;0.29660000000000003;0.28190000000000004;0.1448;0.0616
6.065902982;-73.48842747;2346.0;1489.0;0.0193;0.027700000000000002;0.057300000000000004;0.0439;0.0888;0.21200000000000002;0.2559;0.2853;0.2831;0.2761;0.1663;0.08310000000000001
6.072202982;-73.57032747;1439.0;1422.0;0.028200000000000003;0.032;0.0627;0.0482;0.0913;0.2039;0.2388;0.258;0.2697;0.2644;0.1597;0.0765
6.072202982;-73.50102747;2206.0;1420.0;0.0122;0.0166;0.0369;0.023;0.0674;0.22740000000000002;0.2876;0.2755;0.31930000000000003;0.3024;0.14250000000000002;0.060700000000000004
6.072202982;-73.49472747;2276.0;1420.0;0.0143;0.0178;0.0475;0.0285;0.0913;0.2716;0.3089;0.3111;0.3403;0.3184;0.1719;0.0716
6.078502982;-73.57032747;1439.0;1352.0;0.030100000000000002;0.039400000000000004;0.0659;0.06810000000000001;0.1125;0.16920000000000002;0.19890000000000002;0.21030000000000001;0.2272;0.2587;0.24530000000000002;0.14650000000000002
6.078502982;-73.50732747;2136.0;1350.0;0.0204;0.021400000000000002;0.046900000000000004;0.025900000000000003;0.0772;0.2887;0.3657;0.37160000000000004;0.38970000000000005;0.3693;0.17200000000000001;0.0727
6.078502982;-73.49472747;2276.0;1350.0;0.0164;0.017;0.0436;0.029400000000000003;0.0838;0.23020000000000002;0.2783;0.2821;0.3085;0.3289;0.164;0.075
6.078502982;-73.48212747;2415.0;1350.0;0.014700000000000001;0.0178;0.0373;0.0241;0.063;0.2117;0.2792;0.3181;0.30970000000000003;0.323;0.1363;0.0606
6.084802982;-73.50732747;2136.0;1281.0;0.0244;0.0287;0.0526;0.0368;0.083;0.2363;0.2953;0.3151;0.3229;0.3266;0.1691;0.07970000000000001
6.084802982;-73.50102747;2206.0;1281.0;0.021500000000000002;0.0267;0.0548;0.0439;0.0981;0.1933;0.22690000000000002;0.25980000000000003;0.2464;0.2524;0.2223;0.1305
6.091102982;-73.50732747;2136.0;1211.0;0.0218;0.0228;0.0397;0.0247;0.0687;0.22;0.27890000000000004;0.2763;0.3105;0.30760000000000004;0.15030000000000002;0.0649
6.091102982;-73.50102747;2206.0;1211.0;0.021500000000000002;0.025;0.0463;0.037700000000000004;0.0799;0.18860000000000002;0.22490000000000002;0.22710000000000002;0.24070000000000003;0.2462;0.1436;0.0637
6.091102982;-73.49472747;2275.0;1211.0;0.0227;0.028300000000000002;0.050800000000000005;0.041;0.1;0.23320000000000002;0.28290000000000004;0.2877;0.3134;0.3239;0.2127;0.1121
6.091102982;-73.48212747;2415.0;1210.0;0.0129;0.009600000000000001;0.0325;0.0187;0.062400000000000004;0.2096;0.2732;0.2466;0.29760000000000003;0.2827;0.1386;0.059000000000000004
6.091102982;-73.45692747;2694.0;1210.0;0.009600000000000001;0.0143;0.038400000000000004;0.0273;0.0862;0.24880000000000002;0.2975;0.29710000000000003;0.33680000000000004;0.3191;0.16690000000000002;0.0758
6.097402982;-73.50732747;2136.0;1141.0;0.0281;0.0263;0.045000000000000005;0.026500000000000003;0.0799;0.256;0.3125;0.333;0.3468;0.32980000000000004;0.1603;0.0658
6.097402982;-73.50102747;2205.0;1141.0;0.0381;0.030500000000000003;0.055200000000000006;0.0395;0.0752;0.1889;0.22660000000000002;0.2513;0.2519;0.2523;0.1371;0.062400000000000004
6.097402982;-73.49472747;2275.0;1141.0;0.0557;0.07300000000000001;0.108;0.1457;0.1842;0.2204;0.2526;0.2679;0.2942;0.2989;0.42010000000000003;0.28190000000000004
6.097402982;-73.47582747;2484.0;1140.0;0.025900000000000003;0.0351;0.057800000000000004;0.055200000000000006;0.0955;0.1889;0.2242;0.23270000000000002;0.25570000000000004;0.2858;0.1955;0.1177
6.097402982;-73.46322747;2624.0;1140.0;0.0179;0.0264;0.0541;0.0417;0.08460000000000001;0.2132;0.2659;0.27030000000000004;0.305;0.2605;0.16060000000000002;0.0713
6.097402982;-73.45692747;2694.0;1140.0;0.0149;0.022500000000000003;0.0475;0.036500000000000005;0.0722;0.193;0.23470000000000002;0.2403;0.2661;0.2641;0.1451;0.06760000000000001
6.097402982;-73.45062747;2763.0;1140.0;0.007500000000000001;0.0239;0.0528;0.0442;0.07740000000000001;0.2156;0.26680000000000004;0.2881;0.30720000000000003;0.2994;0.1779;0.0826
6.103702982;-73.48212747;2414.0;1071.0;0.022500000000000003;0.0233;0.0453;0.0361;0.0763;0.1915;0.2508;0.248;0.27490000000000003;0.2788;0.1572;0.07300000000000001
6.103702982;-73.47582747;2484.0;1071.0;0.020200000000000003;0.027100000000000003;0.0587;0.0412;0.1012;0.2461;0.3007;0.3257;0.34;0.3431;0.17980000000000002;0.0848
6.103702982;-73.46952747;2554.0;1071.0;0.0137;0.0182;0.0434;0.0325;0.0801;0.22740000000000002;0.26230000000000003;0.2634;0.309;0.3251;0.1769;0.0872
6.103702982;-73.45692747;2693.0;1070.0;0.0117;0.0184;0.0482;0.030500000000000003;0.09290000000000001;0.29700000000000004;0.3643;0.3734;0.40840000000000004;0.39880000000000004;0.19990000000000002;0.0883
6.103702982;-73.45062747;2763.0;1070.0;0.0082;0.045000000000000005;0.0753;0.0777;0.11320000000000001;0.2763;0.3472;0.3684;0.3971;0.379;0.2351;0.12380000000000001
6.103702982;-73.44432747;2833.0;1070.0;0.044500000000000005;0.031200000000000002;0.055200000000000006;0.047400000000000005;0.1063;0.252;0.31320000000000003;0.3327;0.3519;0.3292;0.2013;0.1019
6.110002982;-73.48842747;2345.0;1002.0;0.029500000000000002;0.0362;0.0751;0.0683;0.1216;0.25270000000000004;0.2975;0.3184;0.3307;0.3251;0.217;0.11520000000000001
6.110002982;-73.48212747;2414.0;1001.0;0.026000000000000002;0.0304;0.0599;0.0565;0.09090000000000001;0.1665;0.19460000000000002;0.21610000000000001;0.2202;0.22260000000000002;0.1862;0.10070000000000001
6.110002982;-73.47582747;2484.0;1001.0;0.0183;0.023;0.049600000000000005;0.038;0.0723;0.1988;0.2467;0.25830000000000003;0.28290000000000004;0.28390000000000004;0.1502;0.06770000000000001
6.110002982;-73.46952747;2554.0;1001.0;0.022600000000000002;0.024800000000000003;0.057300000000000004;0.0424;0.1092;0.2479;0.2881;0.3452;0.3133;0.30960000000000004;0.22;0.11720000000000001
6.110002982;-73.46322747;2623.0;1001.0;0.020800000000000003;0.023100000000000002;0.0557;0.050100000000000006;0.09290000000000001;0.1998;0.2449;0.25670000000000004;0.2748;0.2728;0.1706;0.0925
6.110002982;-73.45692747;2693.0;1001.0;0.0128;0.0227;0.047400000000000005;0.0415;0.1071;0.23670000000000002;0.2942;0.2914;0.31920000000000004;0.3284;0.1988;0.0994
6.110002982;-73.45062747;2763.0;1000.0;0.0026000000000000003;0.0053;0.0218;0.0146;0.045700000000000005;0.1361;0.1743;0.153;0.1867;0.1255;0.0731;0.0313
6.116302982;-73.46322747;2623.0;931.0;0.0131;0.0122;0.0339;0.023100000000000002;0.066;0.21680000000000002;0.26990000000000003;0.2467;0.3032;0.305;0.1532;0.06520000000000001
6.116302982;-73.45692747;2693.0;931.0;0.017400000000000002;0.024300000000000002;0.051000000000000004;0.0359;0.0752;0.22920000000000001;0.2958;0.30960000000000004;0.32780000000000004;0.3204;0.1413;0.0603
6.047002982;-73.53252747;1858.0;1700.0;0.018000000000000002;0.0227;0.049300000000000004;0.034;0.0702;0.18480000000000002;0.23420000000000002;0.254;0.2647;0.2887;0.1348;0.057800000000000004
6.047002982;-73.52622747;1928.0;1699.0;0.0425;0.0522;0.078;0.08410000000000001;0.12490000000000001;0.2021;0.22640000000000002;0.21680000000000002;0.25220000000000004;0.25830000000000003;0.2997;0.18460000000000001
6.002902982;-73.51362747;2069.0;2187.0;0.0145;0.0118;0.0366;0.0262;0.0737;0.2048;0.2723;0.273;0.29460000000000003;0.3123;0.1637;0.0772
6.002902982;-73.50732747;2139.0;2186.0;0.1371;0.0177;0.0345;0.0297;0.0743;0.1452;0.18130000000000002;0.1394;0.19290000000000002;0.2901;0.12150000000000001;0.07680000000000001
6.009202982;-73.57662747;1371.0;2119.0;0.0083;0.018000000000000002;0.0417;0.0291;0.0684;0.21530000000000002;0.2632;0.2684;0.29460000000000003;0.323;0.1461;0.06670000000000001
